species,temp_c,hyphal_rate,type
p.sang.s,-4.41,0.1379667380934596,smoothed
p.sang.s,-4.4,0.1382544148438002,smoothed
p.sang.s,-4.39,0.1385426283203474,smoothed
p.sang.s,-4.38,0.1388313793791269,smoothed
p.sang.s,-4.37,0.1391206688772135,smoothed
p.sang.s,-4.36,0.1394104976727306,smoothed
p.sang.s,-4.35,0.1397008666248525,smoothed
p.sang.s,-4.34,0.1399917765938048,smoothed
p.sang.s,-4.33,0.1402832284408625,smoothed
p.sang.s,-4.32,0.1405752230283544,smoothed
p.sang.s,-4.31,0.1408677612196616,smoothed
p.sang.s,-4.3,0.1411608438792179,smoothed
p.sang.s,-4.29,0.1414544718725108,smoothed
p.sang.s,-4.28,0.1417486460660826,smoothed
p.sang.s,-4.27,0.142043367327531,smoothed
p.sang.s,-4.26,0.1423386365255089,smoothed
p.sang.s,-4.25,0.1426344545297248,smoothed
p.sang.s,-4.24,0.1429308222109455,smoothed
p.sang.s,-4.23,0.1432277404409944,smoothed
p.sang.s,-4.22,0.1435252100927534,smoothed
p.sang.s,-4.21,0.1438232320401624,smoothed
p.sang.s,-4.2,0.1441218071582213,smoothed
p.sang.s,-4.1899999999999995,0.1444209363229901,smoothed
p.sang.s,-4.18,0.1447206204115885,smoothed
p.sang.s,-4.17,0.1450208603021978,smoothed
p.sang.s,-4.16,0.145321656874061,smoothed
p.sang.s,-4.15,0.1456230110074832,smoothed
p.sang.s,-4.14,0.1459249235838327,smoothed
p.sang.s,-4.13,0.1462273954855413,smoothed
p.sang.s,-4.12,0.1465304275961046,smoothed
p.sang.s,-4.11,0.146834020800083,smoothed
p.sang.s,-4.1,0.1471381759831021,smoothed
p.sang.s,-4.09,0.1474428940318541,smoothed
p.sang.s,-4.08,0.1477481758340965,smoothed
p.sang.s,-4.07,0.1480540222786547,smoothed
p.sang.s,-4.06,0.1483604342554214,smoothed
p.sang.s,-4.05,0.1486674126553582,smoothed
p.sang.s,-4.04,0.1489749583704939,smoothed
p.sang.s,-4.03,0.1492830722939286,smoothed
p.sang.s,-4.02,0.1495917553198313,smoothed
p.sang.s,-4.01,0.1499010083434416,smoothed
p.sang.s,-4.0,0.1502108322610711,smoothed
p.sang.s,-3.99,0.1505212279701016,smoothed
p.sang.s,-3.98,0.1508321963689888,smoothed
p.sang.s,-3.97,0.1511437383572601,smoothed
p.sang.s,-3.96,0.1514558548355176,smoothed
p.sang.s,-3.95,0.1517685467054355,smoothed
p.sang.s,-3.94,0.1520818148697651,smoothed
p.sang.s,-3.93,0.1523956602323305,smoothed
p.sang.s,-3.92,0.152710083698033,smoothed
p.sang.s,-3.91,0.1530250861728501,smoothed
p.sang.s,-3.9,0.1533406685638357,smoothed
p.sang.s,-3.89,0.1536568317791211,smoothed
p.sang.s,-3.88,0.1539735767279164,smoothed
p.sang.s,-3.87,0.1542909043205097,smoothed
p.sang.s,-3.86,0.1546088154682679,smoothed
p.sang.s,-3.85,0.1549273110836383,smoothed
p.sang.s,-3.84,0.1552463920801485,smoothed
p.sang.s,-3.83,0.1555660593724063,smoothed
p.sang.s,-3.82,0.1558863138761009,smoothed
p.sang.s,-3.81,0.1562071565080044,smoothed
p.sang.s,-3.8,0.1565285881859706,smoothed
p.sang.s,-3.79,0.1568506098289366,smoothed
p.sang.s,-3.78,0.1571732223569224,smoothed
p.sang.s,-3.77,0.1574964266910332,smoothed
p.sang.s,-3.76,0.1578202237534587,smoothed
p.sang.s,-3.75,0.1581446144674731,smoothed
p.sang.s,-3.74,0.1584695997574378,smoothed
p.sang.s,-3.73,0.1587951805487986,smoothed
p.sang.s,-3.72,0.1591213577680899,smoothed
p.sang.s,-3.71,0.1594481323429325,smoothed
p.sang.s,-3.7,0.1597755052020359,smoothed
p.sang.s,-3.69,0.1601034772751978,smoothed
p.sang.s,-3.68,0.1604320494933049,smoothed
p.sang.s,-3.67,0.160761222788333,smoothed
p.sang.s,-3.66,0.1610909980933496,smoothed
p.sang.s,-3.65,0.1614213763425108,smoothed
p.sang.s,-3.64,0.1617523584710653,smoothed
p.sang.s,-3.63,0.1620839454153531,smoothed
p.sang.s,-3.62,0.162416138112807,smoothed
p.sang.s,-3.61,0.1627489375019511,smoothed
p.sang.s,-3.5999999999999996,0.1630823445224045,smoothed
p.sang.s,-3.59,0.1634163601148791,smoothed
p.sang.s,-3.58,0.1637509852211817,smoothed
p.sang.s,-3.5700000000000003,0.1640862207842137,smoothed
p.sang.s,-3.56,0.1644220677479719,smoothed
p.sang.s,-3.55,0.1647585270575495,smoothed
p.sang.s,-3.54,0.1650955996591352,smoothed
p.sang.s,-3.53,0.1654332865000162,smoothed
p.sang.s,-3.52,0.1657715885285749,smoothed
p.sang.s,-3.51,0.1661105066942943,smoothed
p.sang.s,-3.5,0.1664500419477534,smoothed
p.sang.s,-3.49,0.1667901952406325,smoothed
p.sang.s,-3.48,0.1671309675257107,smoothed
p.sang.s,-3.47,0.1674723597568655,smoothed
p.sang.s,-3.46,0.1678143728890773,smoothed
p.sang.s,-3.45,0.168157007878426,smoothed
p.sang.s,-3.44,0.1685002656820945,smoothed
p.sang.s,-3.4299999999999997,0.1688441472583659,smoothed
p.sang.s,-3.42,0.1691886535666273,smoothed
p.sang.s,-3.41,0.1695337855673684,smoothed
p.sang.s,-3.4,0.169879544222183,smoothed
p.sang.s,-3.3899999999999997,0.1702259304937674,smoothed
p.sang.s,-3.38,0.1705729453459244,smoothed
p.sang.s,-3.37,0.1709205897435606,smoothed
p.sang.s,-3.36,0.1712688646526888,smoothed
p.sang.s,-3.3499999999999996,0.1716177710404271,smoothed
p.sang.s,-3.34,0.1719673098750008,smoothed
p.sang.s,-3.33,0.1723174821257422,smoothed
p.sang.s,-3.3200000000000003,0.1726682887630905,smoothed
p.sang.s,-3.31,0.1730197307585938,smoothed
p.sang.s,-3.3,0.1733718090849079,smoothed
p.sang.s,-3.29,0.1737245247157977,smoothed
p.sang.s,-3.28,0.1740778786261378,smoothed
p.sang.s,-3.27,0.1744318717919128,smoothed
p.sang.s,-3.26,0.1747865051902171,smoothed
p.sang.s,-3.25,0.1751417797992561,smoothed
p.sang.s,-3.24,0.1754976965983469,smoothed
p.sang.s,-3.23,0.1758542565679191,smoothed
p.sang.s,-3.22,0.1762114606895126,smoothed
p.sang.s,-3.21,0.1765693099457816,smoothed
p.sang.s,-3.2,0.1769278053204932,smoothed
p.sang.s,-3.19,0.1772869477985283,smoothed
p.sang.s,-3.1799999999999997,0.1776467383658815,smoothed
p.sang.s,-3.17,0.178007178009662,smoothed
p.sang.s,-3.16,0.1783682677180948,smoothed
p.sang.s,-3.15,0.1787300084805199,smoothed
p.sang.s,-3.1399999999999997,0.1790924012873935,smoothed
p.sang.s,-3.13,0.1794554471302876,smoothed
p.sang.s,-3.12,0.1798191470018919,smoothed
p.sang.s,-3.11,0.1801835018960134,smoothed
p.sang.s,-3.0999999999999996,0.1805485128075766,smoothed
p.sang.s,-3.09,0.1809141807326243,smoothed
p.sang.s,-3.08,0.1812805066683179,smoothed
p.sang.s,-3.0700000000000003,0.1816474916129379,smoothed
p.sang.s,-3.06,0.1820151365658854,smoothed
p.sang.s,-3.05,0.1823834425276809,smoothed
p.sang.s,-3.04,0.182752410499964,smoothed
p.sang.s,-3.03,0.1831220414854972,smoothed
p.sang.s,-3.02,0.183492336488164,smoothed
p.sang.s,-3.01,0.1838632965129693,smoothed
p.sang.s,-3.0,0.1842349225660392,smoothed
p.sang.s,-2.99,0.1846072156546247,smoothed
p.sang.s,-2.98,0.1849801767870987,smoothed
p.sang.s,-2.97,0.1853538069729574,smoothed
p.sang.s,-2.96,0.1857281072228208,smoothed
p.sang.s,-2.95,0.1861030785484346,smoothed
p.sang.s,-2.94,0.186478721962668,smoothed
p.sang.s,-2.93,0.1868550384795159,smoothed
p.sang.s,-2.92,0.1872320291140989,smoothed
p.sang.s,-2.91,0.1876096948826636,smoothed
p.sang.s,-2.9,0.1879880368025835,smoothed
p.sang.s,-2.89,0.1883670558923579,smoothed
p.sang.s,-2.88,0.188746753171615,smoothed
p.sang.s,-2.87,0.1891271296611097,smoothed
p.sang.s,-2.86,0.1895081863827244,smoothed
p.sang.s,-2.85,0.1898899243594719,smoothed
p.sang.s,-2.84,0.1902723446154934,smoothed
p.sang.s,-2.83,0.1906554481760577,smoothed
p.sang.s,-2.82,0.1910392360675653,smoothed
p.sang.s,-2.81,0.1914237093175464,smoothed
p.sang.s,-2.8,0.1918088689546625,smoothed
p.sang.s,-2.79,0.1921947160087042,smoothed
p.sang.s,-2.78,0.192581251510595,smoothed
p.sang.s,-2.77,0.1929684764923896,smoothed
p.sang.s,-2.76,0.1933563919872756,smoothed
p.sang.s,-2.75,0.1937449990295717,smoothed
p.sang.s,-2.74,0.1941342986547312,smoothed
p.sang.s,-2.73,0.1945242918993397,smoothed
p.sang.s,-2.72,0.1949149798011163,smoothed
p.sang.s,-2.71,0.195306363398916,smoothed
p.sang.s,-2.6999999999999997,0.1956984437327258,smoothed
p.sang.s,-2.69,0.1960912218436691,smoothed
p.sang.s,-2.68,0.1964846987740047,smoothed
p.sang.s,-2.67,0.1968788755671262,smoothed
p.sang.s,-2.66,0.1972737532675631,smoothed
p.sang.s,-2.65,0.1976693329209826,smoothed
p.sang.s,-2.64,0.1980656155741875,smoothed
p.sang.s,-2.63,0.1984626022751179,smoothed
p.sang.s,-2.62,0.1988602940728519,smoothed
p.sang.s,-2.61,0.1992586920176045,smoothed
p.sang.s,-2.6,0.1996577971607301,smoothed
p.sang.s,-2.59,0.2000576105547206,smoothed
p.sang.s,-2.58,0.2004581332532076,smoothed
p.sang.s,-2.57,0.2008593663109616,smoothed
p.sang.s,-2.56,0.2012613107838929,smoothed
p.sang.s,-2.55,0.2016639677290518,smoothed
p.sang.s,-2.54,0.2020673382046293,smoothed
p.sang.s,-2.53,0.2024714232699563,smoothed
p.sang.s,-2.52,0.2028762239855057,smoothed
p.sang.s,-2.51,0.2032817414128911,smoothed
p.sang.s,-2.5,0.2036879766148683,smoothed
p.sang.s,-2.49,0.204094930655335,smoothed
p.sang.s,-2.48,0.2045026045993316,smoothed
p.sang.s,-2.47,0.2049109995130406,smoothed
p.sang.s,-2.46,0.2053201164637884,smoothed
p.sang.s,-2.4499999999999997,0.2057299565200449,smoothed
p.sang.s,-2.44,0.2061405207514231,smoothed
p.sang.s,-2.43,0.2065518102286805,smoothed
p.sang.s,-2.42,0.2069638260237189,smoothed
p.sang.s,-2.41,0.2073765692095859,smoothed
p.sang.s,-2.4,0.2077900408604728,smoothed
p.sang.s,-2.39,0.2082042420517164,smoothed
p.sang.s,-2.38,0.2086191738598002,smoothed
p.sang.s,-2.37,0.2090348373623541,smoothed
p.sang.s,-2.36,0.2094512336381525,smoothed
p.sang.s,-2.35,0.2098683637671177,smoothed
p.sang.s,-2.34,0.2102862288303201,smoothed
p.sang.s,-2.33,0.2107048299099755,smoothed
p.sang.s,-2.32,0.2111241680894479,smoothed
p.sang.s,-2.31,0.2115442444532499,smoothed
p.sang.s,-2.3,0.2119650600870423,smoothed
p.sang.s,-2.29,0.2123866160776339,smoothed
p.sang.s,-2.28,0.2128089135129826,smoothed
p.sang.s,-2.27,0.2132319534821956,smoothed
p.sang.s,-2.26,0.2136557370755298,smoothed
p.sang.s,-2.25,0.2140802653843909,smoothed
p.sang.s,-2.24,0.214505539501336,smoothed
p.sang.s,-2.23,0.2149315605200716,smoothed
p.sang.s,-2.22,0.2153583295354547,smoothed
p.sang.s,-2.21,0.2157858476434944,smoothed
p.sang.s,-2.1999999999999997,0.2162141159413501,smoothed
p.sang.s,-2.19,0.216643135527333,smoothed
p.sang.s,-2.18,0.2170729075009054,smoothed
p.sang.s,-2.17,0.2175034329626827,smoothed
p.sang.s,-2.16,0.217934713014432,smoothed
p.sang.s,-2.15,0.2183667487590741,smoothed
p.sang.s,-2.14,0.2187995413006807,smoothed
p.sang.s,-2.13,0.2192330917444781,smoothed
p.sang.s,-2.12,0.2196674011968457,smoothed
p.sang.s,-2.11,0.220102470765317,smoothed
p.sang.s,-2.1,0.2205383015585784,smoothed
p.sang.s,-2.09,0.2209748946864719,smoothed
p.sang.s,-2.08,0.221412251259993,smoothed
p.sang.s,-2.07,0.2218503723912922,smoothed
p.sang.s,-2.06,0.2222892591936751,smoothed
p.sang.s,-2.05,0.2227289127816025,smoothed
p.sang.s,-2.04,0.2231693342706908,smoothed
p.sang.s,-2.03,0.2236105247777121,smoothed
p.sang.s,-2.02,0.2240524854205949,smoothed
p.sang.s,-2.01,0.2244952173184232,smoothed
p.sang.s,-2.0,0.224938721591438,smoothed
p.sang.s,-1.99,0.2253829993610368,smoothed
p.sang.s,-1.98,0.2258280517497747,smoothed
p.sang.s,-1.97,0.2262738798813629,smoothed
p.sang.s,-1.96,0.2267204848806709,smoothed
p.sang.s,-1.9499999999999995,0.2271678678737258,smoothed
p.sang.s,-1.94,0.2276160299877133,smoothed
p.sang.s,-1.9299999999999995,0.228064972350975,smoothed
p.sang.s,-1.92,0.2285146960930135,smoothed
p.sang.s,-1.91,0.2289652023444885,smoothed
p.sang.s,-1.9,0.2294164922372193,smoothed
p.sang.s,-1.89,0.2298685669041831,smoothed
p.sang.s,-1.88,0.2303214274795174,smoothed
p.sang.s,-1.87,0.2307750750985194,smoothed
p.sang.s,-1.86,0.2312295108976451,smoothed
p.sang.s,-1.85,0.2316847360145107,smoothed
p.sang.s,-1.84,0.2321407515878931,smoothed
p.sang.s,-1.83,0.2325975587577283,smoothed
p.sang.s,-1.82,0.2330551586651138,smoothed
p.sang.s,-1.81,0.2335135524523077,smoothed
p.sang.s,-1.7999999999999998,0.2339727412627293,smoothed
p.sang.s,-1.79,0.2344327262409583,smoothed
p.sang.s,-1.7799999999999998,0.2348935085327355,smoothed
p.sang.s,-1.77,0.2353550892849648,smoothed
p.sang.s,-1.7599999999999998,0.2358174696457107,smoothed
p.sang.s,-1.75,0.2362806507641989,smoothed
p.sang.s,-1.7399999999999998,0.2367446337908187,smoothed
p.sang.s,-1.73,0.2372094198771206,smoothed
p.sang.s,-1.7199999999999998,0.2376750101758179,smoothed
p.sang.s,-1.71,0.2381414058407861,smoothed
p.sang.s,-1.6999999999999995,0.2386086080270646,smoothed
p.sang.s,-1.69,0.2390766178908548,smoothed
p.sang.s,-1.6799999999999995,0.2395454365895221,smoothed
p.sang.s,-1.67,0.2400150652815935,smoothed
p.sang.s,-1.66,0.2404855051267614,smoothed
p.sang.s,-1.65,0.2409567572858813,smoothed
p.sang.s,-1.64,0.2414288229209725,smoothed
p.sang.s,-1.63,0.2419017031952168,smoothed
p.sang.s,-1.62,0.2423753992729631,smoothed
p.sang.s,-1.61,0.2428499123197217,smoothed
p.sang.s,-1.6,0.2433252435021691,smoothed
p.sang.s,-1.59,0.2438013939881463,smoothed
p.sang.s,-1.58,0.2442783649466582,smoothed
p.sang.s,-1.5699999999999998,0.2447561575478747,smoothed
p.sang.s,-1.56,0.2452347729631318,smoothed
p.sang.s,-1.5499999999999998,0.2457142123649302,smoothed
p.sang.s,-1.54,0.2461944769269347,smoothed
p.sang.s,-1.5299999999999998,0.2466755678239771,smoothed
p.sang.s,-1.52,0.2471574862320541,smoothed
p.sang.s,-1.5099999999999998,0.2476402333283294,smoothed
p.sang.s,-1.5,0.2481238102911296,smoothed
p.sang.s,-1.4899999999999998,0.2486082182999504,smoothed
p.sang.s,-1.48,0.2490934585354521,smoothed
p.sang.s,-1.4699999999999998,0.2495795321794617,smoothed
p.sang.s,-1.46,0.2500664404149718,smoothed
p.sang.s,-1.4499999999999995,0.2505541844261422,smoothed
p.sang.s,-1.44,0.2510427653982996,smoothed
p.sang.s,-1.4299999999999995,0.2515321845179363,smoothed
p.sang.s,-1.42,0.2520224429727127,smoothed
p.sang.s,-1.41,0.252513541951455,smoothed
p.sang.s,-1.4,0.2530054826441575,smoothed
p.sang.s,-1.39,0.2534982662419797,smoothed
p.sang.s,-1.38,0.2539918939372513,smoothed
p.sang.s,-1.37,0.2544863669234669,smoothed
p.sang.s,-1.36,0.2549816863952894,smoothed
p.sang.s,-1.35,0.2554778535485488,smoothed
p.sang.s,-1.34,0.2559748695802442,smoothed
p.sang.s,-1.33,0.25647273568854,smoothed
p.sang.s,-1.3199999999999998,0.2569714530727702,smoothed
p.sang.s,-1.31,0.2574710229334361,smoothed
p.sang.s,-1.2999999999999998,0.2579714464722075,smoothed
p.sang.s,-1.29,0.2584727248919212,smoothed
p.sang.s,-1.2799999999999998,0.2589748593965823,smoothed
p.sang.s,-1.27,0.2594778511913653,smoothed
p.sang.s,-1.2599999999999998,0.2599817014826115,smoothed
p.sang.s,-1.25,0.2604864114778318,smoothed
p.sang.s,-1.2399999999999998,0.2609919823857037,smoothed
p.sang.s,-1.23,0.2614984154160753,smoothed
p.sang.s,-1.2199999999999998,0.2620057117799612,smoothed
p.sang.s,-1.21,0.2625138726895464,smoothed
p.sang.s,-1.1999999999999995,0.2630228993581833,smoothed
p.sang.s,-1.19,0.2635327930003934,smoothed
p.sang.s,-1.1799999999999995,0.2640435548318667,smoothed
p.sang.s,-1.17,0.2645551860694624,smoothed
p.sang.s,-1.16,0.2650676879312086,smoothed
p.sang.s,-1.15,0.2655810616363016,smoothed
p.sang.s,-1.14,0.2660953084051064,smoothed
p.sang.s,-1.13,0.2666104294591586,smoothed
p.sang.s,-1.12,0.2671264260211616,smoothed
p.sang.s,-1.11,0.2676432993149872,smoothed
p.sang.s,-1.1,0.2681610505656772,smoothed
p.sang.s,-1.09,0.2686796809994424,smoothed
p.sang.s,-1.08,0.269199191843663,smoothed
p.sang.s,-1.0699999999999998,0.2697195843268873,smoothed
p.sang.s,-1.06,0.2702408596788331,smoothed
p.sang.s,-1.0499999999999998,0.2707630191303888,smoothed
p.sang.s,-1.04,0.2712860639136095,smoothed
p.sang.s,-1.0299999999999998,0.271809995261721,smoothed
p.sang.s,-1.02,0.2723348144091181,smoothed
p.sang.s,-1.0099999999999998,0.2728605225913655,smoothed
p.sang.s,-1.0,0.273387121045195,smoothed
p.sang.s,-0.9900000000000002,0.2739146110085101,smoothed
p.sang.s,-0.9799999999999996,0.2744429937203824,smoothed
p.sang.s,-0.9699999999999998,0.2749722704210511,smoothed
p.sang.s,-0.96,0.2755024423519277,smoothed
p.sang.s,-0.9500000000000002,0.2760335107555913,smoothed
p.sang.s,-0.9399999999999996,0.2765654768757898,smoothed
p.sang.s,-0.9299999999999996,0.27709834195744,smoothed
p.sang.s,-0.92,0.2776321072466297,smoothed
p.sang.s,-0.91,0.278166773990614,smoothed
p.sang.s,-0.9000000000000004,0.2787023434378178,smoothed
p.sang.s,-0.8899999999999997,0.2792388168378351,smoothed
p.sang.s,-0.8799999999999999,0.2797761954414286,smoothed
p.sang.s,-0.8700000000000001,0.2803144805005315,smoothed
p.sang.s,-0.8600000000000003,0.2808536732682425,smoothed
p.sang.s,-0.8499999999999996,0.2813937749988328,smoothed
p.sang.s,-0.8399999999999999,0.2819347869477419,smoothed
p.sang.s,-0.8300000000000001,0.2824767103715755,smoothed
p.sang.s,-0.8200000000000003,0.2830195465281123,smoothed
p.sang.s,-0.8099999999999996,0.2835632966762957,smoothed
p.sang.s,-0.7999999999999998,0.2841079620762409,smoothed
p.sang.s,-0.79,0.2846535439892294,smoothed
p.sang.s,-0.7800000000000002,0.2852000436777135,smoothed
p.sang.s,-0.7699999999999996,0.2857474624053119,smoothed
p.sang.s,-0.7599999999999998,0.2862958014368144,smoothed
p.sang.s,-0.75,0.2868450620381756,smoothed
p.sang.s,-0.7400000000000002,0.2873952454765223,smoothed
p.sang.s,-0.7299999999999995,0.2879463530201481,smoothed
p.sang.s,-0.7199999999999998,0.2884983859385127,smoothed
p.sang.s,-0.71,0.2890513455022467,smoothed
p.sang.s,-0.7000000000000002,0.2896052329831484,smoothed
p.sang.s,-0.6899999999999995,0.2901600496541837,smoothed
p.sang.s,-0.6799999999999997,0.290715796789485,smoothed
p.sang.s,-0.6699999999999999,0.2912724756643539,smoothed
p.sang.s,-0.6600000000000001,0.2918300875552606,smoothed
p.sang.s,-0.6499999999999995,0.2923886337398424,smoothed
p.sang.s,-0.6399999999999997,0.2929481154969016,smoothed
p.sang.s,-0.6299999999999999,0.2935085341064115,smoothed
p.sang.s,-0.6200000000000001,0.2940698908495108,smoothed
p.sang.s,-0.6100000000000003,0.2946321870085057,smoothed
p.sang.s,-0.5999999999999996,0.2951954238668699,smoothed
p.sang.s,-0.5899999999999999,0.2957596027092443,smoothed
p.sang.s,-0.5800000000000001,0.2963247248214353,smoothed
p.sang.s,-0.5700000000000003,0.2968907914904175,smoothed
p.sang.s,-0.5599999999999996,0.2974578040043328,smoothed
p.sang.s,-0.5499999999999998,0.2980257636524877,smoothed
p.sang.s,-0.54,0.2985946717253552,smoothed
p.sang.s,-0.5300000000000002,0.2991645295145769,smoothed
p.sang.s,-0.5199999999999996,0.2997353383129592,smoothed
p.sang.s,-0.5099999999999998,0.3003070994144734,smoothed
p.sang.s,-0.5,0.3008798141142583,smoothed
p.sang.s,-0.4900000000000002,0.3014534837086174,smoothed
p.sang.s,-0.4799999999999995,0.3020281094950221,smoothed
p.sang.s,-0.4699999999999997,0.3026036927721056,smoothed
p.sang.s,-0.4599999999999999,0.3031802348396687,smoothed
p.sang.s,-0.4500000000000002,0.3037577369986778,smoothed
p.sang.s,-0.4399999999999995,0.304336200551264,smoothed
p.sang.s,-0.4299999999999997,0.3049156268007212,smoothed
p.sang.s,-0.4199999999999999,0.3054960170515107,smoothed
p.sang.s,-0.4100000000000001,0.3060773726092574,smoothed
p.sang.s,-0.3999999999999994,0.3066596947807504,smoothed
p.sang.s,-0.3899999999999997,0.3072429848739435,smoothed
p.sang.s,-0.3799999999999999,0.3078272441979535,smoothed
p.sang.s,-0.3700000000000001,0.3084124740630623,smoothed
p.sang.s,-0.3600000000000003,0.3089986757807145,smoothed
p.sang.s,-0.3499999999999996,0.3095858506635195,smoothed
p.sang.s,-0.3399999999999998,0.310174000025249,smoothed
p.sang.s,-0.33,0.3107631251808372,smoothed
p.sang.s,-0.3200000000000003,0.3113532274463831,smoothed
p.sang.s,-0.3099999999999996,0.311944308139147,smoothed
p.sang.s,-0.2999999999999998,0.3125363685775535,smoothed
p.sang.s,-0.29,0.3131294100811868,smoothed
p.sang.s,-0.2800000000000002,0.3137234339707954,smoothed
p.sang.s,-0.2699999999999996,0.3143184415682898,smoothed
p.sang.s,-0.2599999999999998,0.3149144341967421,smoothed
p.sang.s,-0.25,0.3155114131803835,smoothed
p.sang.s,-0.2400000000000002,0.3161093798446105,smoothed
p.sang.s,-0.2299999999999995,0.3167083355159789,smoothed
p.sang.s,-0.2199999999999997,0.3173082815222044,smoothed
p.sang.s,-0.2099999999999999,0.3179092191921648,smoothed
p.sang.s,-0.2000000000000001,0.3185111498558975,smoothed
p.sang.s,-0.1899999999999995,0.3191140748446019,smoothed
p.sang.s,-0.1799999999999997,0.319717995490635,smoothed
p.sang.s,-0.1699999999999999,0.3203229131275143,smoothed
p.sang.s,-0.1600000000000001,0.3209288290899179,smoothed
p.sang.s,-0.1499999999999994,0.3215357447136824,smoothed
p.sang.s,-0.1399999999999996,0.3221436613358032,smoothed
p.sang.s,-0.1299999999999999,0.3227525802944358,smoothed
p.sang.s,-0.1200000000000001,0.3233625029288922,smoothed
p.sang.s,-0.1100000000000003,0.3239734305796437,smoothed
p.sang.s,-0.0999999999999996,0.3245853645883204,smoothed
p.sang.s,-0.0899999999999998,0.3251983062977098,smoothed
p.sang.s,-0.08,0.3258122570517555,smoothed
p.sang.s,-0.0700000000000002,0.32642721819556,smoothed
p.sang.s,-0.0599999999999996,0.3270431910753829,smoothed
p.sang.s,-0.0499999999999998,0.3276601770386397,smoothed
p.sang.s,-0.04,0.3282781774339016,smoothed
p.sang.s,-0.0300000000000002,0.3288971936108977,smoothed
p.sang.s,-0.0199999999999995,0.3295172269205118,smoothed
p.sang.s,-0.0099999999999997,0.3301382787147851,smoothed
p.sang.s,0.0,0.3307603503469106,smoothed
p.sang.s,0.0099999999999997,0.3313834431712393,smoothed
p.sang.s,0.0200000000000004,0.3320075585432771,smoothed
p.sang.s,0.0300000000000002,0.3326326978196817,smoothed
p.sang.s,0.04,0.3332588623582674,smoothed
p.sang.s,0.0499999999999998,0.3338860535180011,smoothed
p.sang.s,0.0600000000000005,0.3345142726590043,smoothed
p.sang.s,0.0700000000000002,0.3351435211425497,smoothed
p.sang.s,0.08,0.3357738003310653,smoothed
p.sang.s,0.0899999999999998,0.3364051115881296,smoothed
p.sang.s,0.1000000000000005,0.3370374562784756,smoothed
p.sang.s,0.1100000000000003,0.3376708357679855,smoothed
