species,matric_pot,hyphal_rate,type
t.chion.n,-2.03,0.5366060662,smoothed
t.chion.n,-2.04,0.5262151081,smoothed
t.chion.n,-2.05,0.5159737629,smoothed
t.chion.n,-2.06,0.505881147,smoothed
t.chion.n,-2.07,0.4959363498,smoothed
t.chion.n,-2.08,0.4861384349,smoothed
t.chion.n,-2.09,0.4764864404,smoothed
t.chion.n,-2.1,0.4669793803,smoothed
t.chion.n,-2.11,0.4576162452,smoothed
t.chion.n,-2.12,0.4483960032,smoothed
t.chion.n,-2.13,0.4393176004,smoothed
t.chion.n,-2.14,0.4303799624,smoothed
t.chion.n,-2.15,0.4215819947,smoothed
t.chion.n,-2.16,0.4129225836,smoothed
t.chion.n,-2.17,0.4044005971,smoothed
t.chion.n,-2.18,0.3960148858,smoothed
t.chion.n,-2.19,0.3877642834,smoothed
t.chion.n,-2.2,0.3796476081,smoothed
t.chion.n,-2.21,0.3716636626,smoothed
t.chion.n,-2.22,0.3638112356,smoothed
t.chion.n,-2.23,0.3560891023,smoothed
t.chion.n,-2.24,0.348496025,smoothed
t.chion.n,-2.25,0.3410307541,smoothed
t.chion.n,-2.26,0.3336920289,smoothed
t.chion.n,-2.27,0.3264785781,smoothed
t.chion.n,-2.28,0.3193891205,smoothed
t.chion.n,-2.29,0.3124223662,smoothed
t.chion.n,-2.3,0.3055770167,smoothed
t.chion.n,-2.31,0.298851766,smoothed
t.chion.n,-2.32,0.2922453011,smoothed
t.chion.n,-2.33,0.2857563027,smoothed
t.chion.n,-2.34,0.2793834459,smoothed
t.chion.n,-2.35,0.2731254008,smoothed
t.chion.n,-2.36,0.2669808334,smoothed
t.chion.n,-2.37,0.2609484055,smoothed
t.chion.n,-2.38,0.2550267764,smoothed
t.chion.n,-2.39,0.2492146024,smoothed
t.chion.n,-2.4,0.2435105382,smoothed
t.chion.n,-2.41,0.237913237,smoothed
t.chion.n,-2.42,0.2324213513,smoothed
t.chion.n,-2.43,0.2270335335,smoothed
t.chion.n,-2.44,0.221748436,smoothed
t.chion.n,-2.45,0.2165647124,smoothed
t.chion.n,-2.46,0.2114810175,smoothed
t.chion.n,-2.47,0.2064960079,smoothed
t.chion.n,-2.48,0.2016083426,smoothed
t.chion.n,-2.49,0.1968166834,smoothed
t.chion.n,-2.5,0.1921196954,smoothed
t.chion.n,-2.51,0.1875160476,smoothed
t.chion.n,-2.52,0.1830044128,smoothed
t.chion.n,-2.53,0.1785834686,smoothed
t.chion.n,-2.54,0.1742518977,smoothed
t.chion.n,-2.55,0.1700083881,smoothed
t.chion.n,-2.56,0.1658516335,smoothed
t.chion.n,-2.57,0.161780334,smoothed
t.chion.n,-2.58,0.1577931959,smoothed
t.chion.n,-2.59,0.1538889328,smoothed
t.chion.n,-2.6,0.1500662651,smoothed
t.chion.n,-2.61,0.146323921,smoothed
t.chion.n,-2.62,0.1426606364,smoothed
t.chion.n,-2.63,0.1390751557,smoothed
t.chion.n,-2.64,0.1355662313,smoothed
t.chion.n,-2.65,0.1321326246,smoothed
t.chion.n,-2.66,0.1287731059,smoothed
t.chion.n,-2.67,0.125486455,smoothed
t.chion.n,-2.68,0.1222714608,smoothed
t.chion.n,-2.69,0.1191269223,smoothed
t.chion.n,-2.7,0.1160516483,smoothed
t.chion.n,-2.71,0.1130444578,smoothed
t.chion.n,-2.72,0.1101041802,smoothed
t.chion.n,-2.73,0.1072296555,smoothed
t.chion.n,-2.74,0.1044197344,smoothed
t.chion.n,-2.75,0.1016732787,smoothed
t.chion.n,-2.76,0.098989161,smoothed
t.chion.n,-2.77,0.0963662654,smoothed
t.chion.n,-2.78,0.0938034873,smoothed
t.chion.n,-2.79,0.0912997337,smoothed
t.chion.n,-2.8,0.0888539231,smoothed
t.chion.n,-2.81,0.0864649859,smoothed
t.chion.n,-2.82,0.0841318644,smoothed
t.chion.n,-2.83,0.0818535127,smoothed
t.chion.n,-2.84,0.0796288972,smoothed
t.chion.n,-2.85,0.0774569961,smoothed
t.chion.n,-2.86,0.0753368003,smoothed
t.chion.n,-2.87,0.0732673125,smoothed
t.chion.n,-2.88,0.0712475481,smoothed
t.chion.n,-2.89,0.0692765346,smoothed
t.chion.n,-2.9,0.0673533122,smoothed
