species,temp_c,hyphal_rate,type
x.sub.s,-3.78,0.2718155754443836,smoothed
x.sub.s,-3.77,0.2720579658786307,smoothed
x.sub.s,-3.76,0.2723005043841292,smoothed
x.sub.s,-3.75,0.2725431909715248,smoothed
x.sub.s,-3.74,0.2727860256513601,smoothed
x.sub.s,-3.73,0.2730290084340761,smoothed
x.sub.s,-3.72,0.2732721393300126,smoothed
x.sub.s,-3.71,0.2735154183494064,smoothed
x.sub.s,-3.7,0.2737588455023917,smoothed
x.sub.s,-3.69,0.2740024207990009,smoothed
x.sub.s,-3.68,0.2742461442491635,smoothed
x.sub.s,-3.67,0.2744900158627069,smoothed
x.sub.s,-3.66,0.2747340356493553,smoothed
x.sub.s,-3.65,0.2749782036187297,smoothed
x.sub.s,-3.64,0.2752225197803501,smoothed
x.sub.s,-3.63,0.2754669841436309,smoothed
x.sub.s,-3.62,0.2757115967178845,smoothed
x.sub.s,-3.61,0.2759563575123209,smoothed
x.sub.s,-3.5999999999999996,0.2762012665360457,smoothed
x.sub.s,-3.59,0.2764463237980609,smoothed
x.sub.s,-3.58,0.2766915293072662,smoothed
x.sub.s,-3.5700000000000003,0.276936883072456,smoothed
x.sub.s,-3.56,0.2771823851023228,smoothed
x.sub.s,-3.55,0.2774280354054533,smoothed
x.sub.s,-3.54,0.2776738339903317,smoothed
x.sub.s,-3.53,0.2779197808653378,smoothed
x.sub.s,-3.52,0.2781658760387471,smoothed
x.sub.s,-3.51,0.2784121195187304,smoothed
x.sub.s,-3.5,0.2786585113133554,smoothed
x.sub.s,-3.49,0.2789050514305837,smoothed
x.sub.s,-3.48,0.2791517398782736,smoothed
x.sub.s,-3.47,0.2793985766641786,smoothed
x.sub.s,-3.46,0.2796455617959464,smoothed
x.sub.s,-3.45,0.279892695281121,smoothed
x.sub.s,-3.44,0.2801399771271405,smoothed
x.sub.s,-3.4299999999999997,0.2803874073413394,smoothed
x.sub.s,-3.42,0.2806349859309449,smoothed
x.sub.s,-3.41,0.2808827129030805,smoothed
x.sub.s,-3.4,0.2811305882647642,smoothed
x.sub.s,-3.3899999999999997,0.2813786120229076,smoothed
x.sub.s,-3.38,0.2816267841843173,smoothed
x.sub.s,-3.37,0.2818751047556942,smoothed
x.sub.s,-3.36,0.2821235737436335,smoothed
